shard,user,first_id,first_cid,bytes
2,14227,1559746851174,44,1814754
2,14228,1687949764422,1501950296096,227157
2,14229,1678885396132,1354715370655,406026
2,14230,1337905301316,1337905207988,3873837
2,14231,1634562588575,1634562580406,200695
2,14232,1632062384484,1527109946742,247938
2,14233,1605472677960,1404247875880,2788435
2,14234,1609113163149,1365293606461,434208
2,14235,1613677560259,1253841981294,2891443
2,14236,1631523616001,1631522579724,2049701
2,14237,1677874795000,1363171201399,1191573
2,14238,1535483909300,1255653553364,868699
2,14239,1572037027452,1349477488697,24574878
2,14240,1640672748923,1,24997292
2,14241,1631809005000,1598094311202,457726
2,14242,1567623786825,1,6644533
2,14243,1632097235833,1535892148617,799318
2,14244,1610739040853,1595237111993,1085259
2,14245,1553104009889,1552975181160,3423234
2,14246,1636882830334,1456771816429,5537306
2,14247,1682355061399,1556806168186,574075
2,14248,1595836570905,1349477488732,4229849
2,14249,1582667870056,1582667366983,1331535
2,14250,1631889480605,1321299133453,6142958
2,14251,1605372690286,1605371186338,271155
2,14252,1437025797629,1437025728103,5222608
2,14253,1579357030578,1579353620965,503326
2,14254,1688721964767,1331227773832,1712177
2,14255,1614000499240,1478273865423,566674
2,14256,1613651385763,1472122106397,1464389
2,14257,1583983080553,24,9790016
2,14258,1631540062672,1630944385698,218495
2,14259,1639555816927,1325902101972,450874
2,14260,1652489938171,1363171382760,1259688
2,14261,1614598854781,1472662123104,524273
2,14262,1631657002001,1427181106359,382311
2,14263,1629638113023,1512314679070,267810
2,14264,1586756821975,1442352045529,238346
2,14265,1557976426251,1,18057328
2,14266,1504610770193,1504610612307,970086
2,14267,1640716519848,1349477488697,822124
2,14268,1597946881282,1597946688520,309634
2,14269,1568910679926,1282589603531,2799464
2,14270,1676134972034,1365293606461,1324008
2,14271,1636982208053,1457658817970,559816
2,14272,1612342611284,1612342231166,3718565
2,14273,1425246803703,1309378695058,3223117
2,14274,1615738715146,1382060716753,5166250
2,14275,1685520284813,1230430322217,19594369
2,14276,1699626179177,1,1472170
2,14277,1661535292462,1368292062206,1402149
2,14278,1532037990067,1532037796291,3839428
2,14279,1661181910137,1370145367610,2116905
2,14280,1632433016884,1632232009277,229933
2,14281,1654659270140,1455014747484,367173
2,14282,1501284632239,1501283002718,805440
2,14283,1652707591794,1556384731398,1032568
2,14284,1549627613736,1549627536983,378452
2,14285,1489080887003,1321299141551,626182
2,14286,1632237611116,1632236898074,270783
2,14287,1698633538513,1392941014344,6923104
2,14288,1657740716039,1479242579780,1402435
2,14289,1631561196304,1631560881356,733584
2,14290,1678036410228,1550433829325,4793123
2,14291,1551265745807,1413122652460,1873533
2,14292,1469367940132,1469367350842,14086814
2,14293,1693269458501,1349477488942,2987196
2,14294,1657761698738,1421053836472,974045
2,14295,1695010322837,1368292373925,13119949
2,14296,1547133273738,1406269051133,1371259
2,14297,1554497118980,1452737361974,4975038
2,14298,1680129267000,1368292036119,15123532
2,14299,1680961568519,1680961517816,283547
2,14300,1248733414031,1248396211781,10737441
2,14301,1631165548764,1631165434563,691159
2,14302,1491517789441,1286040959369,5400901
2,14303,1535366661895,1267679370497,674410
2,14304,1590377233977,1363171201399,276548
2,14305,1665935126460,1526819910644,837016
2,14306,1597926842990,1597913442858,478196
2,14307,1542635525851,1542635399556,454050
2,14308,1629891752251,1185996957304,484447
2,14309,1610908740800,1610906889280,791755
2,14310,1619704883368,1619700072974,872083
2,14311,1612977096742,1392941014344,941534
2,14312,1526535168573,1483374479972,745609
2,14313,1632230537026,1268011713681,2301910
2,14314,1677562960029,1321299141683,1884198
2,14315,1610464414688,1604322356753,942658
2,14316,1679404963921,1527597421023,475588
2,14317,1385583930026,1255653553364,12433089
2,14318,1642452417845,1368292123572,7919405
2,14319,1634734776847,1531761701284,1602095
2,14320,1632259236137,1288463827711,2862871
2,14321,1570549981359,1,6123570
2,14322,1626458350861,1626458329489,1760920
2,14323,1668345007000,1635074986207,2123059
2,14324,1613672881525,1613671669501,760613
2,14325,1617645966944,1321299133527,739725
2,14326,1566245963486,1566245168018,551643
2,14327,1591077139663,1473758524760,255811
2,14328,1598347997646,1382265479297,1899632
2,14329,1619943542921,1474463282969,1864276
2,14330,1630369517006,1630369390075,370269
2,14331,1638399421005,1244305227562,8591495
2,14332,1656316064000,1368292731507,1268908
2,14333,1654455025780,1427179774834,814003
2,14334,1631254561775,1631121746969,191617
2,14335,1684090708074,1573423231096,377708
2,14336,1381392106776,1381391009445,477054
2,14337,1597484985896,1,5601625
2,14338,1604820802467,1253488180372,1327340
2,14339,1624032523225,1234655558515,1596847
2,14340,1659990214777,1462140542732,702388
2,14341,1630939133897,1630931259829,208298
2,14342,1631100692410,1563635360596,755573
2,14343,1628112152519,1,270123
2,14344,1642172791830,1339252520768,2589321
2,14345,1579473592243,1579378142818,1022732
2,14346,1627878703654,1331565515953,2595323
2,14347,1570965512685,1368292036119,13182938
2,14348,1620476698108,1620474398035,244616
2,14349,1630855429576,1630854395889,719289
2,14350,1383897661691,1351722763884,375415
2,14351,1682862530524,1460779086900,2564254
2,14352,1696692803041,1321814180155,845400
2,14353,1657240372198,1368292340870,3458649
2,14354,1617270560358,1430581617594,6425130
2,14355,1605052979070,1211307217539,320161
2,14356,1357655825015,1357654336906,2898017
2,14357,1457307059642,1457304308070,1861085
2,14358,1523854167692,1521318622814,6280390
2,14359,1527518301616,1403147072173,1505682
2,14360,1593444307434,1593428991977,308493
2,14361,1508097711646,1350913242158,2695802
2,14362,1676369888981,1349477489067,6862531
2,14363,1643214855303,1389572686544,880552
2,14364,1695860188425,1382060716753,2494433
2,14365,1620627655120,1620403848980,1100961
2,14366,1617628434202,1349477488771,3737550
2,14367,1693488980020,1556080990820,1622801
2,14368,1634467918360,1404247845083,5363956
2,14369,1641087915013,1349477488733,18969016
2,14370,1644649271849,1404402888000,1713318
2,14371,1642891761276,1462140522334,896840
2,14372,1475269326657,1475268814385,2403496
2,14373,1611461005748,1479242579780,1460610
2,14374,1630680614243,1420523517172,2675039
2,14375,1624291141707,12705,485098
2,14376,1631377468120,1631374329513,344784
2,14377,1667806408417,1667469653891,419219
2,14378,1667564519731,1352627292229,2128280
2,14379,1588225042167,1472912448206,535752
2,14380,1534828212940,1393817670651,33967266
2,14381,1619011077646,1618917882661,413163
2,14382,1481921136271,1481921097985,578408
2,14383,1627750760422,1419802845254,4911616
2,14384,1592354484768,1365293606461,1331045
2,14385,1576892591760,1419644220831,724405
2,14386,1667710651836,1402176732152,4210354
2,14387,1634528891650,1407948764439,799003
2,14388,1680734599033,1657821154150,427614
2,14389,1632994602147,1535174089597,490629
2,14390,1598563553879,1598531740644,444367
2,14391,1567913465097,1349477489105,16244853
2,14392,1613542015292,1613541398541,1353184
2,14393,1626822841738,1273439686978,371845
2,14394,1616536456953,12705,498514
2,14395,1514676363974,1321299141419,414474
2,14396,1598749433439,1598749288513,1576559
2,14397,1633634905074,1541800754770,452783
2,14398,1624208481685,1,780783
2,14399,1642212156920,1461852688140,874021
2,14400,1655915528595,1363171201399,2069160
2,14401,1637010426029,1575480002469,391523
2,14402,1610649967191,1610649637546,1670140
2,14403,1501208111043,1339252520768,5640590
2,14404,1692371189094,1489191900537,599936
2,14405,1658235121720,1211307217539,208936
2,14406,1540321597962,1378864688386,3031345
2,14407,1567161810509,1567161778553,484409
2,14408,1695880297646,1615553242928,237666
2,14409,1691908515000,1363188597789,21551158
2,14410,1550689785904,1550689753645,456880
2,14411,1601897434030,40,543627
2,14412,1640351630024,1480561373287,5742622
2,14413,1299600544316,1271205129001,6874281
2,14414,1694871395270,1495162872187,251172
2,14415,1597997789022,1597997751716,585027
2,14416,1562278521868,1276461766156,1240657
2,14417,1641158278034,1434539087359,2284493
2,14418,1689088562876,1454030506329,925668
2,14419,1623014966592,1622965807796,255440
2,14420,1439953518324,1439953211988,1454907
2,14421,1634081825452,1231037950025,1294424
2,14422,1630358192378,1630358096674,190819
2,14423,1586182470494,1470413230089,1886421
2,14424,1604163716008,1,2840657
2,14425,1601738593000,1601736835014,505158
2,14426,1472416920093,1381650940362,730287
2,14427,1623397461362,1503999562015,1336892
2,14428,1631137153042,1563998244537,769969
2,14429,1615827143472,1615825875685,4497886
2,14430,1631610781527,1429034169367,3074225
2,14431,1562800700961,1341388379367,3442299
2,14432,1617596409560,1440906815908,1137693
2,14433,1631097466418,1631097337234,209555
2,14434,1564283033402,1406269052213,18463953
2,14435,1500170166482,1427181106334,261674
2,14436,1632874686142,1632173687342,278126
2,14437,1631474277412,1631472384598,385520
2,14438,1631798031463,1631797868268,419923
2,14439,1628173624907,1628173596273,266865
2,14440,1644119391937,1644119203068,263780
2,14441,1698718162885,1421625664290,1002023
2,14442,1592489743742,1592489442259,3943446
2,14443,1593823980292,1349477488697,5796646
2,14444,1663107350128,1662821856594,661618
2,14445,1574775557994,1574765491715,934189
2,14446,1612520671134,1253841981294,2061038
2,14447,1575072669698,1253683383517,4932258
2,14448,1666141018647,1413859711864,2672571
2,14449,1524715588371,1439866961612,377171
2,14450,1377179639784,1377179034229,4104398
2,14451,1622992326121,1460040583010,361520
2,14452,1687504409000,1622465319094,318082
2,14453,1631777599122,1453127284446,2509864
2,14454,1598810912379,1253683383517,1564264
2,14455,1557576296679,1287867057355,3189768
2,14456,1587013365258,1587013353835,1286537
2,14457,1420772793726,1242787540526,9965386
2,14458,1349855659730,1214348293226,16101052
2,14459,1680398043049,1230766414719,247401
2,14460,1616923913121,1591465780365,532255
2,14461,1672040097413,1,993252
2,14462,1651245119289,1368292036119,4860139
2,14463,1669211868786,1,2954883
2,14464,1622092313842,1355497736237,282037
2,14465,1695759258134,1510845781101,231923
2,14466,1692438846416,1389609549331,322748
2,14467,1569338608390,1569254566745,273141
2,14468,1358636176728,1267297289607,5819408
2,14469,1671117790706,1483388826275,391131
2,14470,1597431579441,1349477488901,11746521
2,14471,1687654896912,1419386064306,2770516
2,14472,1626820837513,1498688197273,945216
2,14473,1645054173979,1349477488929,1596203
2,14474,1640989032854,1368292036119,3137681
2,14475,1678782225536,1469752828022,383047
2,14476,1664613009003,1349477489040,253434
2,14477,1676098904475,1676065388174,342494
2,14478,1615906629597,1483388826275,241001
2,14479,1618754126072,1553874432169,612247
2,14480,1663778591008,1432054918189,464889
2,14481,1614071409535,1480082603292,314030
2,14482,1583876397012,1354715263726,5540929
2,14483,1678884162147,1592772049106,1104068
2,14484,1663804820748,1014,6503230
2,14485,1693084673992,1469211758369,2141438
2,14486,1631378628994,1631377864349,3145186
2,14487,1632443828836,1273439686875,335605
2,14488,1645216717971,1339252520768,2071946
2,14489,1614468358115,1614457787341,1040531
2,14490,1694044594514,1687788141972,217979
2,14491,1672596371359,1258044235255,385121
2,14492,1638749731822,1365293606461,1793556
2,14493,1610648704371,1404247845227,7044780
2,14494,1622019336364,1547988610407,483941
2,14495,1695352351269,1,4769403
2,14496,1668263245758,1440739971865,334911
2,14497,1675799291262,1602955111470,2471981
2,14498,1662074161829,1491763115971,4432728
2,14499,1610435209312,1610022802388,421930
2,14500,1576919272863,1576919254308,3450744
2,14501,1617463275355,1339252520788,1224490
2,14502,1609883519587,1368292340870,1113438
2,14503,1666513963381,1633261347273,568425
2,14504,1572168062026,1475840637603,1972150
2,14505,1586576536183,1354715263726,1279920
2,14506,1632157128355,1557409019863,733688
2,14507,1358795756176,1302748855789,280773
2,14508,1654867605605,1402595697020,1907111
2,14509,1652375999000,1614437698657,1978792
2,14510,1552137203438,1402456305835,734872
2,14511,1687427224292,1568827856348,855904
2,14512,1585275803722,1547760633236,268627
2,14513,1491261173654,1407337444505,1017364
2,14514,1627236633076,1,1860672
2,14515,1594313878636,1330250475060,4361162
2,14516,1490098855979,1490061635035,2024511
2,14517,1692675688791,1358974615459,2006674
2,14518,1659032526000,1405023693793,616076
2,14519,1664106230030,1235969729397,1085491
2,14520,1631185853961,1505929042825,368358
2,14521,1684315394698,1474475192128,397046
2,14522,1467369631295,1267679370216,409020
2,14523,1577256344898,1253683593925,949882
2,14524,1405278054719,1282589134718,5571717
2,14525,1422979781709,1422331799928,346865
2,14526,1366994391864,1366737460713,897257
2,14527,1633135815386,1421053844342,1560312
2,14528,1632153688544,1632153673575,274158
2,14529,1674315583854,1674315314463,498580
2,14530,1690535260192,1546541548808,395921
2,14531,1667478322143,1389609484811,1921019
2,14532,1499561718512,1497796669629,1000602
2,14533,1536800249057,1321299133411,1743064
2,14534,1612047685039,1443281611390,2490429
2,14535,1669853976659,1522956914458,580602
2,14536,1623227329948,1419359509035,291828
2,14537,1504966833416,1385328690251,296377
2,14538,1507719229643,1507719203749,1101646
2,14539,1430076317585,1429956202208,1334769
2,14540,1486650755027,1471961231712,212460
2,14541,1673297747832,1673213577718,351091
2,14542,1681168411000,1555863441082,199086
2,14543,1614533297184,1482762955381,1768029
2,14544,1617899514759,1349477488752,2528412
2,14545,1682150958573,1549990286496,4053915
2,14546,1698127738000,1385334107186,1801049
2,14547,1530299374089,1254259829410,13447947
2,14548,1354868982327,1354795707409,18445115
2,14549,1634491385489,1404247845223,5527339
2,14550,1618699889510,1339252520768,619455
2,14551,1643988123570,1349477488697,8930179
2,14552,1612736239220,1612735960802,390360
2,14553,1578913492667,1578913468775,2739236
2,14554,1658843648000,1647249086493,287985
2,14555,1660589260343,1365293606461,690356
2,14556,1652037030751,1480783878922,391427
2,14557,1613862469906,1321299141705,492456
2,14558,1445196302119,1445069411920,817943
2,14559,1691764564307,1,345584
2,14560,1484804173890,344,15549218
2,14561,1631151336905,1563724308786,1245155
2,14562,1641624658972,1529595649114,589024
2,14563,1650929594579,1379703685608,42073022
2,14564,1599832831657,1599681138747,207779
2,14565,1616318230001,1616315627327,821055
2,14566,1550806173566,1264295638472,804364
2,14567,1583091254398,1363171201399,2962460
2,14568,1366994391864,1366737460713,2246282
2,14569,1573283303347,1365293606461,962741
2,14570,1651553998868,1448826122348,999786
2,14571,1650121594161,1368292036119,3402473
2,14572,1589811137766,1312181317747,4683843
2,14573,1631329511861,1485300552467,1386043
2,14574,1513250430036,1456308096465,1844119
2,14575,1622011894280,1596552920823,205915
2,14576,1664479535953,1255654030378,6650074
2,14577,1564480318881,1253683383517,6840332
2,14578,1622363500365,1349477488803,6513727
2,14579,1563202418665,1503844406998,1325411
2,14580,1640627607549,1333862791707,2222769
2,14581,1653924469000,1335782638416,7539213
2,14582,1549144624649,1549143997545,1694831
2,14583,1582389301776,1511551039862,4308639
2,14584,1697215691716,1565658229121,220064
2,14585,1471206769589,1255653553364,28009717
2,14586,1664546515000,1302608770510,13762167
2,14587,1620787668767,1296173419495,341876
2,14588,1700588023093,1237642309175,11203494
2,14589,1657177353177,1403285323549,1695695
2,14590,1592108544209,1349477489290,456606
2,14591,1641589809174,1481322155155,2640474
2,14592,1607885720861,1462206100258,5357322
2,14593,1688505364116,1548267668786,227934
2,14594,1609961596897,1609960912205,2475811
2,14595,1598850908034,1349477488803,3214901
2,14596,1357655825015,1357654336906,276717
2,14597,1496116284364,1495975403427,290181
2,14598,1688671678208,1413859711864,203253
2,14599,1601453394000,1601450875286,1051704
2,14600,1590758878234,1409203498421,6257147
2,14601,1630531249728,1580654209587,784185
2,14602,1600231743564,1296169988801,8340413
2,14603,1677191802641,1463334142238,288298
2,14604,1635530136226,1456501985805,2953149
2,14605,1305107240203,1305107226968,512906
2,14606,1672181925983,1537254676173,194744
2,14607,1614358216184,1293981228694,5710115
2,14608,1620209521761,1333633816592,546362
2,14609,1425993478151,1425106476528,336909
2,14610,1588291217199,1248388001058,7885870
2,14611,1640874230229,1288463827711,6183250
2,14612,1592348982157,1,1605113
2,14613,1677486380843,1368292036119,6806282
2,14614,1620155395548,1321299133453,784053
2,14615,1617310531789,1617293218938,521772
2,14616,1627938920566,1189,5164820
2,14617,1465773489003,1465527577739,353801
2,14618,1678309100961,1546539098790,9339779
2,14619,1618361680939,1617929605301,458846
2,14620,1678468485997,1366757977454,6489010
2,14621,1631586476505,1349477489210,42400076
2,14622,1607190883359,1339252520768,5716128
2,14623,1666170879270,1535306354647,1917538
2,14624,1696346228000,1481155290918,592587
2,14625,1645837119169,1645725758723,410862
2,14626,1563725626955,1370181158023,4782913
2,14627,1632199039820,1631653159110,706195
2,14628,1610826221576,1610824898844,2153081
2,14629,1626578243702,1253683383517,19155934
2,14630,1647038906384,1368292036119,4539589
2,14631,1632621252559,1368292036119,10740484
2,14632,1646030628542,1214225650015,2319045
2,14633,1631000968882,1296500178327,1503003
2,14634,1646383103685,1422971199363,268624
2,14635,1645313670520,1541800754770,174810
2,14636,1573107929066,1269419698202,1383206
2,14637,1249261621204,1248750172732,22005290
2,14638,1697951181619,1525085787638,264482
2,14639,1694394178933,1297133706414,3005554
2,14640,1425993478151,1425106476528,2068418
2,14641,1567446330798,1387481751728,1525644
2,14642,1684519890182,1339252520768,827501
2,14643,1645860524775,1368292036119,648606
2,14644,1592969801156,1273439686875,1711431
2,14645,1629394481058,1442507636587,864940
2,14646,1619008116062,1619007663037,327789
2,14647,1472797186923,1233884507452,531608
2,14648,1579205996034,1477322093064,1252937
2,14649,1620556316849,1620047889900,3687337
2,14650,1675045283902,1675043571289,529865
2,14651,1583171080083,1582995821669,6858977
2,14652,1669917954215,1481896498728,656870
2,14653,1670125629924,1670108358850,529047
2,14654,1681468308419,1370145367615,2833395
2,14655,1598764173521,1467682100454,754767
2,14656,1630765624818,1599582534092,8145765
2,14657,1683597769398,1514384173265,1229276
2,14658,1615455644028,1615455619702,660985
2,14659,1613260989452,1613260233992,797072
2,14660,1612018837054,1382060716753,221798
2,14661,1599903960670,1391567390956,1422678
2,14662,1664564647137,1664564628233,428089
2,14663,1438226476675,1403303388456,4213588
2,14664,1607107109140,1606852367111,232131
2,14665,1602936980785,1602936765975,248492
2,14666,1627048047710,953358287,4242275
2,14667,1629608511271,1629606848517,343331
2,14668,1619711606626,1619710289912,331103
2,14669,1684924514770,1368292036119,8773343
2,14670,1630192632425,1524575648771,672475
2,14671,1647954038474,1341441530691,964434
2,14672,1682159762274,1368292455195,1755440
2,14673,1690822810842,1690822756033,1276501
2,14674,1657546091237,1368292036119,5829135
2,14675,1614053919497,1363171201399,7414420
2,14676,1499158373050,1495527931612,381095
2,14677,1584565204431,1422165321202,902578
2,14678,1615453352270,1615453336391,191201
2,14679,1325932427825,1307603268440,5864848
2,14680,1549613417707,1293986347218,4530751
2,14681,1663755853934,1335782638416,245400
2,14682,1633056899962,1474922575818,2597937
2,14683,1683455333609,1459739233262,550971
2,14684,1570100476639,1570086405766,718591
2,14685,1539627265440,1251883407566,1911982
2,14686,1602304477586,1602303462804,316388
2,14687,1646846036226,1466793883066,4027233
2,14688,1689440893153,1516283642266,1434105
2,14689,1662515260199,1363171201399,2766516
2,14690,1667337387030,1667337019263,553946
2,14691,1622707795942,1622707488397,423854
2,14692,1629042396003,1628967577727,187336
2,14693,1525197263661,1524772596449,610158
2,14694,1595019092760,1588804392778,1214148
2,14695,1613859654626,1613859059071,395645
2,14696,1556503038238,1534825568547,939733
2,14697,1619268890843,1483785495598,809722
2,14698,1625442858389,1625440672696,840199
2,14699,1619123044090,1514400653503,208326
2,14700,1609009257941,1609009217448,2828913
2,14701,1608423890343,1608399781792,205657
2,14702,1638363563092,1281632529352,2594605
2,14703,1614952812886,1485259522523,847557
2,14704,1599788639511,1,5186592
2,14705,1608162250112,1556806168186,1909570
2,14706,1675779283290,1545569525960,1088996
2,14707,1631127239378,1631126866240,200960
2,14708,1676146408000,1555853755045,1336321
2,14709,1641978825669,1603114392895,1957042
2,14710,1634500761296,1394240357489,4332353
2,14711,1655695588000,1230430322217,14713690
2,14712,1558890883054,1558890824964,227120
2,14713,1667028230729,1389609484811,6408282
2,14714,1636387300528,1321299135737,541074
2,14715,1610291961001,1253683435112,3507036
2,14716,1629857090664,1629769293515,266282
2,14717,1616411294627,1485712259463,2547076
2,14718,1658426464459,1368292036119,3877187
2,14719,1685879153927,1537634449825,2591281
2,14720,1585202570467,1383577905108,13982195
2,14721,1584175136362,1434539087337,4363812
2,14722,1660486434038,1631159650228,1957368
2,14723,1612624971320,1612624960740,372185
2,14724,1663906670000,1230430771467,1240568
2,14725,1627169331074,1368292036119,3264553
2,14726,1646831294991,1470839287067,2299503
2,14727,1668663233524,1668650038114,450276
2,14728,1635899868464,1368292251847,10454733
2,14729,1587876380929,1418311679390,2742918
2,14730,1549785673174,1549785649365,2404974
2,14731,1618539456117,1349477488736,2204489
2,14732,1653491677234,1363171201399,2866799
2,14733,1361740126307,1359047250267,6054331
2,14734,1691198817427,1365293606461,496560
2,14735,1618821413426,1412019429081,553181
2,14736,1575427654389,1403996802713,267359
2,14737,1635784845899,1462055469581,1154704
2,14738,1488930240159,1488924621786,193130
2,14739,1515463829460,1304286822317,3204352
2,14740,1675085724000,1282589134718,851435
2,14741,1602222044256,1341342296892,5104347
2,14742,1631799533783,1631174611319,213165
2,14743,1630937042631,1349477488697,8695012
2,14744,1560049621990,1508508547927,730192
2,14745,1661268939857,1349477488785,2550277
2,14746,1616699343463,1402177650166,3056171
2,14747,1602399687118,1398577135953,2365820
2,14748,1648672577357,1321299134517,1302224
2,14749,1682615477821,1368292251847,2303134
2,14750,1692429020302,1368292036119,426817
2,14751,1659661725705,1214225650015,294682
2,14752,1588661411383,1588655491216,256723
2,14753,1642172101497,1453140955910,3870600
2,14754,1673174618062,1339252520768,1581052
2,14755,1412616865818,1412616830390,486210
2,14756,1629827854813,1339252520768,9694515
2,14757,1553104009889,1552975181160,4860046
2,14758,1630963546646,1459381160365,1910815
2,14759,1632251895649,1592625348055,856428
2,14760,1630593731799,1459381160365,13093582
2,14761,1639304214662,1402352742263,331726
2,14762,1659057190212,1452349361469,587990
2,14763,1667710217162,1232082348990,5401052
2,14764,1632399481519,1368292036119,1359039
2,14765,1587006330290,1586999340107,2267822
2,14766,1613469190577,1613468921871,796935
2,14767,1631242857476,1631241548071,267131
2,14768,1580906512484,1349477488697,20549268
2,14769,1461967857943,1444846723904,1534035
2,14770,1576239170199,1237329777514,1620608
2,14771,1694453411925,1643754186744,208264
2,14772,1621253834555,1288111839788,4978352
2,14773,1630611746343,1612476644456,6243717
2,14774,1563899505541,1230430322217,306431
2,14775,1631614497351,1439866961612,240000
2,14776,1692674171130,1368292036119,1495353
2,14777,1631462061597,1631453321467,4789440
2,14778,1589728565160,1404247845088,13477331
2,14779,1566830219335,1566166287701,2111305
2,14780,1630297093015,1519308202232,871743
2,14781,1389060848520,1306725561270,352509
2,14782,1622746415929,1622746394289,220661
2,14783,1615709018555,1615708994670,1981350
2,14784,1669456153874,1603219768289,662286
2,14785,1522959155111,1379713024768,524602
2,14786,1632467725968,1239182590312,2328850
2,14787,1692762118273,1214225650015,919060
2,14788,1526503165064,1518207020907,1028345
2,14789,1611180338189,1375849533999,3131073
2,14790,1602155200720,1,10120529
2,14791,1542490370422,1354715263726,666349
2,14792,1627244908556,1363171201399,22747053
2,14793,1413000362755,1253683383517,853851
2,14794,1547055069074,1455571580853,18901507
2,14795,1669663936761,1349477488767,3876117
2,14796,1632672247542,1632668431847,824754
2,14797,1450308275270,1354698849032,577422
2,14798,1677776794168,1368292123572,15778656
2,14799,1672786996857,1618806035076,486928
2,14800,1681708667478,1389885883016,2952911
2,14801,1642002037368,1584886455540,610387
2,14802,1680642729837,1433489648891,5325189
2,14803,1659892358980,1368292036119,7793479
2,14804,1697414877559,1,178515
2,14805,1602785766864,1535434082512,201643
2,14806,1541779973134,1281701382170,19215057
2,14807,1515939342755,1515939320067,1540162
2,14808,1698032304452,1335881318503,1655816
2,14809,1670494205233,1483734147246,3334148
2,14810,1675924702544,1365293820991,187110
2,14811,1644859043276,1537644258280,950610
2,14812,1689184179914,1379856306449,1045503
2,14813,1645651997540,1349477488953,7426860
2,14814,1617920735057,1362752335677,374995
2,14815,1664017236326,1461597312991,3125333
2,14816,1631120305056,1631120268872,556217
2,14817,1642038596719,1413859711864,1470078
2,14818,1614049239809,1614045164903,215247
2,14819,1613006930966,1496491660191,2024582
2,14820,1631796358432,1631732411078,456971
2,14821,1612552102398,1402673943360,2403294
2,14822,1698892051000,1645193490810,600530
2,14823,1661049552619,1253683383517,561485
2,14824,1585006680902,1273439686960,255517
2,14825,1592575224672,1440743651341,1224013
2,14826,1615896935064,1539825218463,259949
2,14827,1658295586182,1,207864
2,14828,1700024548387,1368292167716,1498040
2,14829,1583083897401,1,5367434
2,14830,1630333990720,1605011322127,285644
2,14831,1683358098997,1321299133411,4346232
2,14832,1658611848693,1553874394458,489150
2,14833,1651165237581,1650907077230,365450
2,14834,1563125894335,1440488199461,2013677
2,14835,1620002317710,1368292036119,2199348
2,14836,1675235207000,1349477488698,2908710
2,14837,1546397672344,1546328173347,9843056
2,14838,1636794673042,1404247845123,213917
2,14839,1654193981251,1534792515699,1918246
2,14840,1699914080444,1373020039121,8675555
2,14841,1607849475301,1607450973671,317322
2,14842,1571186990798,1349477488752,25413759
2,14843,1681695036000,1363171201399,5713018
2,14844,1697513889888,1501814060829,331928
2,14845,1660493521873,1429101618064,2919601
2,14846,1590841981632,1590767390873,549253
2,14847,1575481391087,1481804175275,1507651
2,14848,1683067297857,1368292036119,24442497
2,14849,1630581352207,1630520739457,207177
2,14850,1636486699304,1635724368573,249503
2,14851,1594781861159,1497148220240,2419508
2,14852,1691598246348,12705,280658
2,14853,1547165001757,1547164982676,1518406
2,14854,1643226140978,1574361598552,446734
2,14855,1680861871941,1680861847918,409289
2,14856,1614238309417,1448478942755,472136
2,14857,1633025347832,1214225650015,1403669
2,14858,1633435611862,1479242579780,786760
2,14859,1623415937921,1598273512261,1385676
2,14860,1692825563649,1692746501665,200922
2,14861,1622206115990,1440675789744,717708
2,14862,1627586782575,1379858238746,626483
2,14863,1645622810934,1421267573032,992372
2,14864,1629142865720,1629142755000,370977
2,14865,1511443048860,1255655606886,15167504
2,14866,1627520622711,1423240091373,2086193
2,14867,1680742726159,1680742051574,299251
2,14868,1677008270000,1349477489095,4556065
2,14869,1642479977733,1349477489143,695311
2,14870,1631211567319,1563724308786,2077225
2,14871,1520151924271,1520145091270,5635948
2,14872,1516958330721,1516957952528,488593
2,14873,1595276113677,1423739806409,219824
2,14874,1687710030803,1556384731398,234513
2,14875,1693723783921,1604818316786,5938631
2,14876,1573325883544,1349477488771,19214688
2,14877,1630414547670,1245641480890,1224779
2,14878,1472422109043,1351001661037,593957
2,14879,1611449445175,1611449418504,339179
2,14880,1544003177777,1544002437882,1088718
2,14881,1605417971670,1605416248574,7406418
2,14882,1369254479332,1277315685083,5509615
2,14883,1632253952882,1441617153045,476190
2,14884,1609543739748,1360259742137,470884
2,14885,1631737897821,1631487772596,595274
2,14886,1638914125213,1365293606461,4817194
2,14887,1613715767388,1,2997600
2,14888,1659622110960,1659622073981,202855
2,14889,1655417251216,1625942938422,383029
2,14890,1602888239724,1381539112793,377891
2,14891,1656956977613,1,1767607
2,14892,1663133483000,1394240219617,1491518
2,14893,1542666905555,1246646765080,9126636
2,14894,1536961698065,1251883407566,2307743
2,14895,1645283101590,1363171201399,3299151
2,14896,1492278084732,1492277975513,10016685
2,14897,1615408954453,1556384731398,350521
2,14898,1634799603350,1339252520768,1372393
2,14899,1495476186840,1224469920880,17622816
2,14900,1630330026537,1597065143792,1003613
2,14901,1669676825568,1520749256502,1276249
2,14902,1594711480012,1300623439821,3381658
2,14903,1527777444953,1527685636648,491233
2,14904,1698508733356,1578567786504,475156
2,14905,1591282177284,1285475760721,1844971
2,14906,1579655424274,1579562903307,1065119
2,14907,1618747779274,1538152300101,490240
2,14908,1652554896437,1652552619952,366898
2,14909,1625013980897,1338405665397,269661
2,14910,1687782654384,1687511646794,190886
2,14911,1633649747901,1564849656621,1813483
2,14912,1629787832210,1528416454817,380791
